,이름,기존 가격,할인된 가격,평점,평점 수
1,삼성전자 패밀리 냉동고 ZRS25LSLH (247L),"540,000","513,000",4.7,(상품평837건)
2,삼성전자 삼성 양문형 냉장고 RS84B5041W4 [846L],"1,050,000","945,000",4.7,(상품평107건)
3,삼성전자 일반 냉장고 RT62A7042SL (615L),"800,000","720,000",4.6,(상품평248건)
4,LG전자 일반냉장고 B602S52 (592L),"950,000","902,500",4.8,(상품평115건)
5,삼성전자 일반 냉장고 RT53T6035WW (525L),"600,000","540,000",4.7,(상품평152건)
6,"캐리어 [포토상품평이벤트] 클라윈드 슬림형 냉장고 KRFT-200ATMSW (200L, 실버)","299,000","269,100",4.6,(상품평33건)
7,LG전자 디오스 오브제 냉장고 T873MEE012.CKOR [870L],"2,200,000","1,980,000",4.6,(상품평3건)
8,삼성전자 일반냉장고 RT25NARAHS8 (255L),"430,000","387,000",4.8,(상품평111건)
9,루컴즈 일반 냉장고 R205M01-S [205L] / 하이마트배송설치,"285,000","256,500",4.8,(상품평29건)
10,LG전자 디오스 오브제컬렉션 와인셀러 W0812GG.AKOR (용량 : 81병),"2,370,000","2,170,000",5.0,(상품평4건)
11,오텍캐리어냉장유한회사 원룸용 31L 미니 냉장고·냉동고겸용 CFTD031MSM,"189,000","170,100",4.0,(상품평1건)
12,LG전자 [포토상품평이벤트] 오브제컬렉션 양문형 냉장고 S634MHH30Q.CKOR (652L),"1,366,000","1,229,400",4.8,(상품평308건)
13,"캐리어 [포토상품평이벤트] 클라윈드 슬림형 소형 저소음 냉장고 KRD-T182SEH1 (182L, 실버)","259,000","233,100",4.7,(상품평143건)
14,LG전자 [포토상품평이벤트] 일반냉장고 D262MBE32.AKOR (264L),"550,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
15,"캐리어 [포토상품평이벤트] 클라윈드 슬림형 냉장고 KRD-T155WEH1 (155L, 화이트)","229,000",할인된 가격 없음,4.8,(상품평141건)
16,오텍캐리어냉장유한회사 77병 캐리어 와인셀러 CWC077G2TV1,"869,000","825,550",5.0,(상품평3건)
17,루컴즈 콤비냉장고 R10H01-S [106L],"219,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
18,LG전자 [포토상품평이벤트] LG 디오스 오브제컬렉션 노크온 T873MKE312.CKOR (870L),"1,950,000","1,755,000",4.8,(상품평90건)
19,"캐리어 [포토상품평이벤트] 클라윈드 슬림형 냉장고 KRD-T182WEH1 (182L, 화이트)","249,000",할인된 가격 없음,4.8,(상품평200건)
20,오텍캐리어냉장유한회사 가정용 다목적 냉동고 CSBH-D145WO [145L],"289,000","274,550",4.0,(상품평2건)
21,LG전자 [포토상품평이벤트] 오브제컬렉션 노크온 냉장고 T873MWW312.CKOR [870L],"2,070,000","1,870,000",5.0,(상품평2건)
22,LG전자 [포토상품평이벤트] LG 디오스 오브제컬렉션 와인셀러 W0082GBE.AKOR [용량:8병],"440,000","409,200",5.0,(상품평4건)
23,"캐리어 [포토상품평이벤트] 클라윈드 슬림형 냉장고 KRFT-286ATMSW (286L, 실버)","389,000","350,100",4.7,(상품평7건)
24,오텍캐리어냉장유한회사 와인셀러 CSR24WM [8병],"99,000",할인된 가격 없음,5.0,(상품평2건)
25,하이메이드 4도어 일반 냉장고 HRF-SN470SM (470L) / 하이메이드 정직한 4도어,"779,000",할인된 가격 없음,4.5,(상품평47건)
26,LG전자 [포토상품평이벤트] 오브제 4도어 냉장고 T873MHH012.CKOR [870L],"1,700,000","1,615,000",4.9,(상품평31건)
27,LG전자 [포토상품평이벤트] 디오스 매직스페이스 오브제컬렉션 S634BB35Q.CKOR (652L),"2,300,000","2,100,000",4.7,(상품평140건)
28,하이메이드 글라스도어 콤비 냉장고 HRF-H244PW (244L),"399,000","359,100",4.6,(상품평234건)
29,쿠잉 [배송지연] 스탠드 냉동고 FR-191SS (164L),"339,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
30,"삼성전자 비스포크 4도어 프리스탠딩 RF85C91DE01 (870L, 코타화이트)","2,860,000","2,660,000",평점 정보 없음,평점 수 없음
31,삼성전자 일반냉장고 RT42CG6024S9 (410L),"760,000",할인된 가격 없음,4.5,(상품평2건)
32,하이메이드 [하이마트 직접배송] 체스트 냉동고 HF-CD100WMHY (100L),"199,000",할인된 가격 없음,4.5,(상품평2건)
33,LG전자 [포토상품평이벤트] 디오스 오브제 양문형 냉장고 S834MGG1D.CKOR [832L],"1,275,620","1,211,840",4.9,(상품평76건)
34,삼성전자 일반냉장고 RR09BG014WW (89L),"260,000","234,000",4.0,(상품평1건)
35,LG전자 LG 일반냉장고 189L 화이트 B182W13,"391,200",할인된 가격 없음,4.6,(상품평5건)
36,하이메이드 [하이마트 직접배송] 일반 냉장고 HRF-BM138WHY (138L),"269,000",할인된 가격 없음,4.7,(상품평89건)
37,LG전자 일반냉장고 M451S53 (462L),"949,000",할인된 가격 없음,5.0,(상품평1건)
38,하이메이드 콤비 냉장고 HRF-CN312MDP (312L),"549,000",할인된 가격 없음,4.7,(상품평12건)
39,Belle 레트로 3도어 냉장고 (크림) [225L],"593,000","533,700",5.0,(상품평7건)
40,Belle 글라스 레트로 냉장고 RS11ACM (크림)[110L],"267,000","240,300",4.5,(상품평9건)
41,Belle [배송지역한정] 레트로 냉장고 RC15ACM (크림) [132L],"399,000","359,100",4.3,(상품평31건)
42,"하이얼 미니냉장고 2도어 HRT95MDB [84L, 블랙]","226,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
43,"하이얼 미니냉장고 HRT50MDW [48L, 화이트]","149,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
44,"삼성전자 비스포크 냉장고 1도어 인피니트 RR40C9981APG (386L, 세라화이트)","4,900,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
45,위니아 레트로냉장고 ERT118CP(A) [118L],"329,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
46,삼성전자 삼성 비스포크 냉장고 4도어 875L 코타차콜 RF85C90D205,"1,960,337",할인된 가격 없음,평점 정보 없음,평점 수 없음
47,"캐리어 클라윈드 2도어 냉장고 CRFTN330WDV (330L, 화이트)","589,000","530,100",5.0,(상품평1건)
48,위니아 일반냉장고 WWRC121EEMWWO(A) [122L],"198,600","178,740",평점 정보 없음,평점 수 없음
49,더함 소형 미니 냉장고 R046D1-MS0TM 46L(택배배송 자가설치),"119,000",할인된 가격 없음,5.0,(상품평1건)
50,삼성전자 삼성 비스포크 2도어 냉장고 글램화이트+글램핑크 RB33A300455,"782,313",할인된 가격 없음,평점 정보 없음,평점 수 없음
51,캐리어 캐리어 클라윈드 블랙 2도어 냉장고 182리터 CRF-TD182BDE,"309,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
52,LG전자 오브제컬렉션 와인셀러 W0492GG.AKOR (용량 : 49병),"1,490,000","1,341,000",5.0,(상품평3건)
53,LG전자 냉동고 A202S.AKOR (200L),"680,000","612,000",5.0,(상품평15건)
54,LG전자 일반냉장고 B312DS31.AKOR (315L),"637,000",할인된 가격 없음,5.0,(상품평4건)
55,삼성전자 일반냉장고 RR05BG005WW (44L),"190,000","171,000",평점 정보 없음,평점 수 없음
56,삼성전자 일반냉장고 RT09BG004WW (90L),"360,000","324,000",평점 정보 없음,평점 수 없음
57,"위니아 일반 냉장고 EWRB155EEMWWO (155L, 화이트)","296,000",할인된 가격 없음,4.9,(상품평12건)
58,하이메이드 스마트프로스트 콤비 냉장고 HRF-CN262DRS (262L),"449,000",할인된 가격 없음,4.4,(상품평47건)
59,Belle 레트로 냉장고 RT25ARD (레드) [225L],"579,000",할인된 가격 없음,4.0,(상품평3건)
60,하이얼 스마트 콤비 냉장고 HRB240MDM (229L),"399,000",할인된 가격 없음,5.0,(상품평1건)
61,Belle 뉴 글라스 냉장고 W20CKBA (글로우핑크) [181L],"359,000",할인된 가격 없음,4.5,(상품평33건)
62,Belle 레트로 냉장고 RD09ACMH (크림) [83L],"299,000",할인된 가격 없음,4.5,(상품평62건)
63,Belle 레트로 냉장고 RD09APKH (핑크) [90L],"299,000","269,100",4.7,(상품평49건)
64,"삼성전자 비스포크 2도어 RB33A3661AP [333L, 새틴화이트]","1,599,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
65,"삼성전자 비스포크 2도어 RB33A3661AP [333L, 글램화이트]","1,599,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
66,"삼성전자 비스포크 2도어 333L RB33A3661AP [333L, 코타화이트]","1,399,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
67,"삼성전자 비스포크 2도어 RB33A3662AP [333L, 새틴화이트]","1,599,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
68,"삼성전자 비스포크 2도어 RB33A3662AP [333L,글램화이트]","1,599,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
69,"삼성전자 비스포크 2도어 RB33A3662AP [333L,코타화이트]","1,399,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
70,오리온창홍 인버터 일반냉장고 [580L],"699,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
71,오리온창홍 인버터 일반냉장고 [580L],"729,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
72,캐리어 [포토상품평이벤트] 캐리어 모드비 피트인 4도어 냉장고 MRNF618APS1 [618L],"1,490,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
73,삼성전자 비스포크 냉장 김치냉장고 세트 RF60C9013AP+RQ33C74C1AP(글라스)(키트포함),"3,783,036",할인된 가격 없음,평점 정보 없음,평점 수 없음
74,삼성전자 비스포크 냉장고 1도어 409L (좌개폐) 글램화이트 RR40C780535,"1,334,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
75,삼성전자 비스포크 냉장고 1도어 409L (좌개폐) 새틴화이트 RR40C7805W6,"1,334,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
76,삼성전자 삼성 비스포크 2도어 냉장고 글램화이트+글램바닐라 RB33A3004WV,"782,313",할인된 가격 없음,평점 정보 없음,평점 수 없음
77,삼성전자 비스포크 냉장 김치냉장고 세트 RF60C9013AP+RQ33C7402AP(메탈)(키트포함),"3,814,410",할인된 가격 없음,평점 정보 없음,평점 수 없음
78,삼성전자 비스포크 냉장 김치냉장고 세트 RF60C9013AP+RQ32C76A2AP(글라스),"3,279,036",할인된 가격 없음,평점 정보 없음,평점 수 없음
79,삼성전자 비스포크 냉장 김치냉장고 세트 RF60C9012AP+RQ32C76A2AP(글라스),"3,589,735",할인된 가격 없음,평점 정보 없음,평점 수 없음
80,삼성전자 비스포크 냉장 김치냉장고 세트 RF60C9013AP+RQ32C76A2AP(메탈),"3,279,036",할인된 가격 없음,평점 정보 없음,평점 수 없음
81,삼성전자 비스포크 냉장 김치냉장고 세트 RF60C9012AP+RQ32C76A2AP(메탈),"3,589,735",할인된 가격 없음,평점 정보 없음,평점 수 없음
82,삼성전자 삼성 비스포크 2도어 냉장고 코타화이트+모닝블루 RB33A3004WL,"782,313",할인된 가격 없음,평점 정보 없음,평점 수 없음
83,삼성전자 삼성 비스포크 2도어 냉장고 코타모닝블루+화이트 RB33A3004LW,"782,313",할인된 가격 없음,평점 정보 없음,평점 수 없음
84,삼성전자 비스포크 냉장고 1도어 409L (우개폐) 새틴 화이트 RR40C7905W6,"1,334,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
85,삼성전자 비스포크 냉장 김치냉장고 세트 RF60C9013AP+RQ33C74C1AP(메탈)(키트포함),"3,783,036",할인된 가격 없음,평점 정보 없음,평점 수 없음
86,삼성전자 비스포크 냉장 김치냉장고 세트 RF60C9013AP+RQ33C74C2AP(메탈)(키트포함),"3,729,398",할인된 가격 없음,평점 정보 없음,평점 수 없음
87,삼성전자 비스포크 냉장 김치냉장고 세트 RF60C9013AP+RQ33C74C2AP(글라스)(키트포함),"3,729,398",할인된 가격 없음,평점 정보 없음,평점 수 없음
88,삼성전자 삼성 비스포크 2도어 냉장고 새틴화이트+세이지그린 RB33A3004WG,"782,313",할인된 가격 없음,평점 정보 없음,평점 수 없음
89,삼성전자 비스포크 냉장고 1도어 409L (우개폐) 코타화이트 RR40C790501,"1,252,916",할인된 가격 없음,평점 정보 없음,평점 수 없음
90,삼성전자 비스포크 냉장고 1도어 409L (좌개폐) 코타화이트 RR40C780501,"1,334,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
91,삼성전자 비스포크 냉장 김치냉장고 세트 RF60C9013AP+RQ33C7402AP(글라스)(키트포함),"3,814,410",할인된 가격 없음,평점 정보 없음,평점 수 없음
92,삼성전자 비스포크 냉장고 1도어 409L (우개폐) 글램화이트 RR40C790535,"1,334,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
93,더함 메탈 슬림 콤비 글라스도어 냉장고 R262D1-GS1BM 262L(기사 방문설치),"459,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
94,루컴즈 콤비냉장고 LR-CS16M2 [157L],"359,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
95,"하이얼 미니냉장고 2도어 HRT95MDW [84L, 화이트]","226,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
96,"하이얼 미니냉장고 1도어 HRT93MDW [85L, 화이트]","186,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
97,"하이얼 미니냉장고 1도어 HRT93MDB [85L, 블랙]","186,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
98,"하이얼 미니냉장고 HRT50MDB [48L, 제트블랙]","149,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
99,"삼성전자 비스포크 1도어 냉동고 인피니트 RZ34C88A5APG (306L, 세라화이트, 좌개폐)","3,350,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
100,"삼성전자 비스포크 1도어 냉동고 인피니트 RZ34C8865APG (347L, 세라화이트, 좌개폐)","2,950,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
101,"삼성전자 비스포크 1도어 냉동고 인피니트 RZ38C9891APG (379L, 세라화이트, 좌개폐)","4,750,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
102,"삼성전자 비스포크 인피니트 1도어 냉장고 RR40C89A5APG (399L, 세라화이트, 우개폐)","3,200,000",할인된 가격 없음,평점 정보 없음,평점 수 없음
